Metric,Value
accuracy,86.27
loss,0.4557791729927063
inference_time_ms,27.591451813903035
training_time,5362.055725336075
epochs,100
avg_epoch_time,53.62055725336075
avg_batch_time,0.12640450461746183
complexity_params,4028170
complexity_flops,523680164
complexity_params_millions,4.02817
complexity_flops_billions,0.523680164
mean_auc,0.9888378611111112
per_class_precision,"[0.86829268 0.92756539 0.83249749 0.76726886 0.87447257 0.76577438
 0.89253731 0.89421158 0.91983968 0.88314176]"
per_class_recall,[0.89  0.922 0.83  0.722 0.829 0.801 0.897 0.896 0.918 0.922]
per_class_f1,"[0.87901235 0.92477432 0.83124687 0.74394642 0.85112936 0.7829912
 0.89476309 0.8951049  0.91891892 0.90215264]"
